lemma	identifier1	identifier2	judgment	mapped_label	cosine_similarity
Dynamik	2532889X_1976-01-20_01_067.tcf.xml-13-13	2532889X_1978-10-03_01_042.tcf.xml-5-11	2.0	3	0.7394881248474121
Dynamik	2532889X_1976-01-20_01_067.tcf.xml-13-13	clausewitz_krieg03_1834-1102-43	2.0	4	0.8182618618011475
Dynamik	2532889X_1976-02-07_01_394.tcf.xml-67-16	2532889X_1988-12-03_01_105.tcf.xml-94-3	4.0	4	0.9503776431083679
Dynamik	2532889X_1976-05-11_01_008.tcf.xml-5-4	2532889X_1981-04-07_01_061.tcf.xml-15-35	3.0	4	0.8221026659011841
Dynamik	2532889X_1976-05-11_01_008.tcf.xml-5-4	2532889X_1986-11-07_01_041.tcf.xml-221-12	4.0	4	0.9605551958084106
Dynamik	2532889X_1976-05-11_01_008.tcf.xml-5-4	2532889X_1986-11-22_01_058.tcf.xml-151-8	3.0	4	0.9136420488357544
Dynamik	2532889X_1976-05-11_01_008.tcf.xml-5-4	2532889X_1987-02-10_01_115.tcf.xml-5-29	3.0	4	0.9067579507827759
Dynamik	2532889X_1976-05-11_01_008.tcf.xml-5-4	2532889X_1987-12-22_01_038.tcf.xml-30-1	3.0	4	0.891494870185852
Dynamik	2532889X_1976-05-21_01_087.tcf.xml-148-17	26120215_1981_04_07_01_039.tcf.xml-14-24	4.0	4	0.9657742977142334
Dynamik	2532889X_1976-05-21_01_087.tcf.xml-148-17	reil_curmethode_1803-2363-36	3.0	4	0.8240704536437988
Dynamik	2532889X_1976-07-01_01_039.tcf.xml-9-12	2532889X_1988-12-03_01_105.tcf.xml-94-3	4.0	4	0.9354212880134583
Dynamik	2532889X_1976-07-01_01_039.tcf.xml-9-12	2532889X_1990-06-14_01_105.tcf.xml-18-11	2.0	3	0.565301775932312
Dynamik	2532889X_1976-10-19_01_219.tcf.xml-6-10	2532889X_1978-10-03_01_042.tcf.xml-5-11	1.0	1	0.17092594504356384
Dynamik	2532889X_1977-03-22_01_039.tcf.xml-64-38	clausewitz_krieg03_1834-1102-43	2.0	4	0.7869840860366821
Dynamik	2532889X_1977-07-09_01_158.tcf.xml-3-13	clausewitz_krieg03_1834-1102-43	2.0	3	0.594473659992218
Dynamik	2532889X_1978-01-21_01_014.tcf.xml-16-14	hoff_atome_1877-75-13	2.0	3	0.6261467337608337
Dynamik	2532889X_1978-09-02_01_336.tcf.xml-10-30	lorinser_branntweinpest_1845-486-29	4.0	4	0.8934415578842163
Dynamik	2532889X_1978-10-03_01_042.tcf.xml-5-11	mach_mechanik_1883-1089-10	2.0	2	0.40625664591789246
Dynamik	2532889X_1980-04-16_01_007.tcf.xml-13-23	26120215_1987_06_20_01_089.tcf.xml-14-27	2.0	2	0.4722651243209839
Dynamik	2532889X_1980-04-16_01_007.tcf.xml-13-23	clausewitz_krieg03_1834-1102-43	2.0	3	0.7065824270248413
Dynamik	2532889X_1980-04-16_01_007.tcf.xml-13-23	reil_curmethode_1803-1290-37	3.0	3	0.702479362487793
Dynamik	2532889X_1981-04-07_01_061.tcf.xml-15-35	2532889X_1986-04-19_01_186.tcf.xml-36-16	2.0	3	0.7474311590194702
Dynamik	2532889X_1981-04-07_01_061.tcf.xml-15-35	26120215_1946_06_28_01_228.tcf.xml-26-7	2.0	2	0.45485883951187134
Dynamik	2532889X_1981-04-07_01_061.tcf.xml-15-35	26120215_1983_07_23_01_130.tcf.xml-23-18	2.0	3	0.6937294006347656
Dynamik	2532889X_1981-04-07_01_061.tcf.xml-15-35	26120215_1985_04_20_01_149.tcf.xml-7-5	2.0	2	0.5084004998207092
Dynamik	2532889X_1982-06-26_01_034.tcf.xml-39-23	2532889X_1984-01-14_01_303.tcf.xml-12-22	4.0	4	0.7779319286346436
Dynamik	2532889X_1982-06-26_01_034.tcf.xml-39-23	2532889X_1989-06-19_01_034.tcf.xml-28-20	3.0	4	0.8858468532562256
Dynamik	2532889X_1982-06-26_01_034.tcf.xml-39-23	26120215_1989_05_09_01_199.tcf.xml-3-20	4.0	4	0.8790780305862427
Dynamik	2532889X_1982-06-26_01_034.tcf.xml-39-23	clausewitz_krieg03_1834-1102-43	2.0	3	0.7435288429260254
Dynamik	2532889X_1982-06-26_01_034.tcf.xml-39-23	humboldt_kosmos04_1858-2023-28	3.0	3	0.5763283967971802
Dynamik	2532889X_1983-03-21_01_068.tcf.xml-39-27	mach_mechanik_1883-601-16	2.0	2	0.39466360211372375
Dynamik	2532889X_1984-01-14_01_303.tcf.xml-12-22	2532889X_1986-05-20_01_071.tcf.xml-17-13	2.0	4	0.8712793588638306
Dynamik	2532889X_1984-01-14_01_303.tcf.xml-12-22	boltzmann_gastheorie02_1898-1046-4	2.0	2	0.410114586353302
Dynamik	2532889X_1984-01-14_01_303.tcf.xml-12-22	borinski_poetik_1895-983-4	2.0	2	0.5418345928192139
Dynamik	2532889X_1984-03-03_01_326.tcf.xml-87-23	2532889X_1989-06-19_01_034.tcf.xml-28-20	4.0	4	0.8029493093490601
Dynamik	2532889X_1984-05-25_01_041.tcf.xml-218-9	2532889X_1987-09-11_01_027.tcf.xml-16-25	3.0	4	0.8151595592498779
Dynamik	2532889X_1984-05-25_01_041.tcf.xml-218-9	26120215_1990_10_16_01_155.tcf.xml-27-15	2.0	3	0.5773012638092041
Dynamik	2532889X_1985-06-18_01_030.tcf.xml-91-6	2532889X_1987-02-10_01_115.tcf.xml-5-29	4.0	4	0.9028159379959106
Dynamik	2532889X_1985-06-27_01_166.tcf.xml-8-3	clausewitz_krieg03_1834-1102-43	2.0	4	0.7689980268478394
Dynamik	2532889X_1985-06-27_01_166.tcf.xml-8-3	lorinser_branntweinpest_1845-486-29	3.0	4	0.878592312335968
Dynamik	2532889X_1985-11-30_01_005.tcf.xml-58-8	clausewitz_krieg03_1834-1102-43	3.0	3	0.6869964599609375
Dynamik	2532889X_1985-12-21_01_309.tcf.xml-8-9	lorinser_branntweinpest_1845-486-29	2.0	4	0.891052782535553
Dynamik	2532889X_1986-02-26_01_014.tcf.xml-169-4	2532889X_1986-05-20_01_071.tcf.xml-17-13	3.0	3	0.7440778613090515
Dynamik	2532889X_1986-02-26_01_014.tcf.xml-169-4	mach_mechanik_1883-4836-3	2.0	1	0.25792908668518066
Dynamik	2532889X_1986-02-26_01_014.tcf.xml-169-4	mach_mechanik_1883-627-20	2.0	1	0.2183273583650589
Dynamik	2532889X_1986-03-06_01_046.tcf.xml-207-16	26120215_1946_06_28_01_228.tcf.xml-26-7	2.0	2	0.41113317012786865
Dynamik	2532889X_1986-03-06_01_046.tcf.xml-207-16	26120215_1983_12_23_01_026.tcf.xml-31-18	4.0	4	0.952102780342102
Dynamik	2532889X_1986-03-06_01_046.tcf.xml-207-16	mach_mechanik_1883-3732-16	2.0	2	0.48878592252731323
Dynamik	2532889X_1986-03-06_01_046.tcf.xml-65-34	2532889X_1989-07-31_01_041.tcf.xml-5-24	4.0	3	0.7116915583610535
Dynamik	2532889X_1986-04-19_01_186.tcf.xml-36-16	2532889X_1986-05-20_01_071.tcf.xml-17-13	3.0	4	0.7498332858085632
Dynamik	2532889X_1986-04-19_01_186.tcf.xml-36-16	2532889X_1986-10-02_01_059.tcf.xml-25-5	3.0	3	0.7466636896133423
Dynamik	2532889X_1986-04-19_01_186.tcf.xml-36-16	nietzsche_tragoedie_1872-344-16	3.0	3	0.7464871406555176
Dynamik	2532889X_1986-05-20_01_071.tcf.xml-17-13	2532889X_1989-07-31_01_041.tcf.xml-5-24	3.0	2	0.5033652782440186
Dynamik	2532889X_1986-05-20_01_071.tcf.xml-17-13	26120215_1986_03_04_01_009.tcf.xml-16-13	3.0	3	0.6273837685585022
Dynamik	2532889X_1986-05-20_01_071.tcf.xml-17-13	26120215_1989_05_09_01_199.tcf.xml-3-20	3.0	3	0.6413716077804565
Dynamik	2532889X_1986-05-20_01_071.tcf.xml-17-13	clausewitz_krieg03_1834-1102-43	2.0	2	0.533338189125061
Dynamik	2532889X_1986-05-20_01_071.tcf.xml-17-13	reil_curmethode_1803-1290-37	3.0	3	0.6421929001808167
Dynamik	2532889X_1986-06-06_01_050.tcf.xml-14-11	2532889X_1987-12-22_01_038.tcf.xml-30-1	4.0	4	0.9029387831687927
Dynamik	2532889X_1986-06-06_01_050.tcf.xml-14-11	26120215_1990_12_15_01_738.tcf.xml-7-13	3.0	3	0.5952708721160889
Dynamik	2532889X_1986-10-02_01_059.tcf.xml-25-5	reil_curmethode_1803-2800-7	2.0	3	0.7098934650421143
Dynamik	2532889X_1986-11-07_01_041.tcf.xml-221-12	26120215_1946_06_28_01_228.tcf.xml-26-7	2.0	2	0.3589351177215576
Dynamik	2532889X_1986-11-07_01_041.tcf.xml-221-12	26120215_1989_05_19_01_015.tcf.xml-31-35	4.0	4	0.8604830503463745
Dynamik	2532889X_1986-11-07_01_041.tcf.xml-221-12	reil_curmethode_1803-2800-7	3.0	3	0.5804146528244019
Dynamik	2532889X_1986-11-25_01_044.tcf.xml-73-1	reil_curmethode_1803-2175-20	3.0	3	0.6129635572433472
Dynamik	2532889X_1987-02-10_01_115.tcf.xml-5-29	2532889X_1990-06-14_01_105.tcf.xml-18-11	2.0	2	0.5240124464035034
Dynamik	2532889X_1987-09-11_01_027.tcf.xml-16-25	26120215_1946_06_28_01_228.tcf.xml-26-7	2.0	1	0.3185577392578125
Dynamik	2532889X_1987-09-11_01_027.tcf.xml-16-25	26120215_1981_04_07_01_039.tcf.xml-14-24	4.0	4	0.8553377985954285
Dynamik	2532889X_1987-09-11_01_027.tcf.xml-16-25	26120215_1985_04_20_01_149.tcf.xml-7-5	2.0	3	0.6675785779953003
Dynamik	2532889X_1987-09-11_01_027.tcf.xml-16-25	reil_curmethode_1803-2800-7	2.0	2	0.526939868927002
Dynamik	2532889X_1987-11-20_01_041.tcf.xml-39-22	26120215_1986_10_11_01_374.tcf.xml-69-17	2.0	3	0.587604284286499
Dynamik	2532889X_1987-11-20_01_041.tcf.xml-39-22	26120215_1987_06_20_01_089.tcf.xml-14-27	2.0	3	0.6375726461410522
Dynamik	2532889X_1987-11-20_01_041.tcf.xml-39-22	26120215_1988_03_11_01_013.tcf.xml-16-3	3.0	4	0.8483450412750244
Dynamik	2532889X_1987-11-20_01_041.tcf.xml-39-22	reil_curmethode_1803-1433-23	3.0	3	0.6561967134475708
Dynamik	2532889X_1987-12-22_01_038.tcf.xml-30-1	26120215_1986_10_11_01_374.tcf.xml-69-17	2.0	2	0.40547728538513184
Dynamik	2532889X_1987-12-22_01_038.tcf.xml-30-1	clausewitz_krieg03_1834-1102-43	2.0	3	0.7261513471603394
Dynamik	2532889X_1987-12-22_01_038.tcf.xml-30-1	lorinser_branntweinpest_1845-486-29	2.0	4	0.7643240690231323
Dynamik	2532889X_1987-12-22_01_038.tcf.xml-30-1	reil_curmethode_1803-2800-7	2.0	2	0.5172163248062134
Dynamik	2532889X_1988-01-09_01_206.tcf.xml-20-7	2532889X_1989-06-19_01_034.tcf.xml-28-20	3.0	3	0.7137502431869507
Dynamik	2532889X_1988-01-09_01_206.tcf.xml-20-7	clausewitz_krieg03_1834-1102-43	2.0	3	0.590000569820404
Dynamik	2532889X_1988-04-20_01_255.tcf.xml-4-10	26120215_1969_05_01_01_048.tcf.xml-81-6	3.0	4	0.8204647302627563
Dynamik	2532889X_1988-04-20_01_255.tcf.xml-4-10	clausewitz_krieg03_1834-1102-43	2.0	3	0.6773028373718262
Dynamik	2532889X_1988-12-03_01_105.tcf.xml-94-3	2532889X_1988-12-17_01_389.tcf.xml-4-26	4.0	4	0.9486217498779297
Dynamik	2532889X_1988-12-03_01_105.tcf.xml-94-3	26120215_1973_03_11_01_405.tcf.xml-74-15	4.0	4	0.9356827735900879
Dynamik	2532889X_1988-12-03_01_105.tcf.xml-94-3	mach_mechanik_1883-3732-58	3.0	2	0.33609312772750854
Dynamik	2532889X_1989-03-02_01_065.tcf.xml-6-4	26120215_1981_04_23_01_029.tcf.xml-31-37	4.0	4	0.885600209236145
Dynamik	2532889X_1989-03-02_01_065.tcf.xml-6-4	26120215_1985_04_20_01_149.tcf.xml-7-5	2.0	4	0.8113632202148438
Dynamik	2532889X_1989-03-02_01_065.tcf.xml-6-4	lorinser_branntweinpest_1845-486-29	3.0	3	0.6700342893600464
Dynamik	2532889X_1989-06-19_01_034.tcf.xml-28-20	26120215_1969_02_18_01_190.tcf.xml-17-7	3.0	4	0.8467632532119751
Dynamik	2532889X_1989-06-19_01_034.tcf.xml-28-20	26120215_1975_06_07_01_229.tcf.xml-7-29	3.0	4	0.8092391490936279
Dynamik	2532889X_1989-06-19_01_034.tcf.xml-28-20	26120215_1983_07_23_01_130.tcf.xml-23-18	3.0	2	0.5409197807312012
Dynamik	2532889X_1989-06-19_01_034.tcf.xml-28-20	reil_curmethode_1803-2175-20	3.0	3	0.6079225540161133
Dynamik	2532889X_1989-07-31_01_041.tcf.xml-5-24	26120215_1985_01_15_01_005.tcf.xml-21-33	3.0	4	0.8296363353729248
Dynamik	2532889X_1990-06-14_01_105.tcf.xml-18-11	26120215_1948_06_22_01_031.tcf.xml-40-20	4.0	4	0.9432410597801208
Dynamik	2532889X_1990-06-14_01_105.tcf.xml-18-11	reil_curmethode_1803-2800-7	3.0	2	0.4338811933994293
Dynamik	26120215_1946_06_28_01_228.tcf.xml-26-7	26120215_1973_03_11_01_405.tcf.xml-74-15	2.0	1	0.30409520864486694
Dynamik	26120215_1946_06_28_01_228.tcf.xml-26-7	26120215_1985_06_28_01_149.tcf.xml-11-36	2.0	2	0.4266519546508789
Dynamik	26120215_1948_06_22_01_031.tcf.xml-40-20	lorinser_branntweinpest_1845-486-29	3.0	2	0.5131621360778809
Dynamik	26120215_1948_06_22_01_031.tcf.xml-40-20	reil_curmethode_1803-2800-7	2.0	2	0.44137975573539734
Dynamik	26120215_1969_05_01_01_048.tcf.xml-81-6	26120215_1990_12_15_01_738.tcf.xml-7-13	3.0	3	0.5792779326438904
Dynamik	26120215_1973_03_11_01_405.tcf.xml-74-15	26120215_1985_01_15_01_005.tcf.xml-21-33	3.0	4	0.8257800936698914
Dynamik	26120215_1973_03_11_01_405.tcf.xml-74-15	26120215_1987_08_04_01_018.tcf.xml-14-23	4.0	4	0.9820247888565063
Dynamik	26120215_1973_03_11_01_405.tcf.xml-74-15	26120215_1989_02_04_01_024.tcf.xml-10-4	4.0	4	0.8357967734336853
Dynamik	26120215_1973_03_11_01_405.tcf.xml-74-15	humboldt_kosmos04_1858-2023-28	2.0	2	0.4736027717590332
Dynamik	26120215_1973_03_11_01_405.tcf.xml-74-15	nietzsche_tragoedie_1872-344-16	3.0	4	0.7959775924682617
Dynamik	26120215_1975_06_07_01_229.tcf.xml-7-29	26120215_1989_05_09_01_199.tcf.xml-3-20	4.0	4	0.7996466159820557
Dynamik	26120215_1981_04_07_01_039.tcf.xml-14-24	26120215_1989_05_09_01_199.tcf.xml-3-20	4.0	4	0.912209153175354
Dynamik	26120215_1981_04_07_01_039.tcf.xml-14-24	lorinser_branntweinpest_1845-486-29	3.0	4	0.9012643098831177
Dynamik	26120215_1981_04_07_01_039.tcf.xml-14-24	mach_mechanik_1883-718-34	2.0	2	0.5251074433326721
Dynamik	26120215_1981_04_07_01_039.tcf.xml-14-24	reil_curmethode_1803-2363-36	3.0	4	0.8289178609848022
Dynamik	26120215_1981_04_23_01_029.tcf.xml-31-37	26120215_1989_02_04_01_024.tcf.xml-10-4	4.0	4	0.9385616779327393
Dynamik	26120215_1981_04_23_01_029.tcf.xml-31-37	littrow_weltsystem03_1836-4048-15	2.0	2	0.47344642877578735
Dynamik	26120215_1982_04_07_01_294.tcf.xml-38-15	reil_curmethode_1803-1433-23	2.0	2	0.46325209736824036
Dynamik	26120215_1982_04_07_01_294.tcf.xml-38-15	reil_curmethode_1803-2800-7	2.0	2	0.44808557629585266
Dynamik	26120215_1983_07_23_01_130.tcf.xml-23-18	26120215_1985_01_15_01_005.tcf.xml-21-33	3.0	3	0.6222647428512573
Dynamik	26120215_1983_07_23_01_130.tcf.xml-23-18	26120215_1986_10_11_01_374.tcf.xml-69-17	4.0	4	0.9537235498428345
Dynamik	26120215_1983_07_23_01_130.tcf.xml-23-18	mach_mechanik_1883-973-19	2.0	2	0.42704930901527405
Dynamik	26120215_1983_07_23_01_130.tcf.xml-23-18	reil_curmethode_1803-2800-7	2.0	2	0.4686428904533386
Dynamik	26120215_1985_01_15_01_005.tcf.xml-21-33	liebig_agricultur_1840-2252-6	2.0	3	0.619941234588623
Dynamik	26120215_1985_04_20_01_149.tcf.xml-7-5	26120215_1987_06_20_01_089.tcf.xml-14-27	2.0	2	0.45655563473701477
Dynamik	26120215_1985_04_20_01_149.tcf.xml-7-5	mach_mechanik_1883-4841-17	3.0	3	0.7353582382202148
Dynamik	26120215_1985_06_28_01_149.tcf.xml-11-36	26120215_1987_08_01_01_439.tcf.xml-4-3	4.0	4	0.9516082406044006
Dynamik	26120215_1986_03_04_01_009.tcf.xml-16-13	nietzsche_tragoedie_1872-344-16	3.0	3	0.6217734813690186
Dynamik	26120215_1986_10_11_01_374.tcf.xml-69-17	26120215_1989_05_09_01_199.tcf.xml-3-20	2.0	2	0.40934884548187256
Dynamik	26120215_1987_06_20_01_089.tcf.xml-14-27	26120215_1990_10_16_01_155.tcf.xml-27-15	4.0	4	0.7761302590370178
Dynamik	26120215_1987_06_20_01_089.tcf.xml-14-27	boltzmann_gastheorie02_1898-2165-33	2.0	2	0.34594154357910156
Dynamik	26120215_1987_06_20_01_089.tcf.xml-14-27	clausewitz_krieg03_1834-1102-43	2.0	2	0.5372438430786133
Dynamik	26120215_1987_08_01_01_439.tcf.xml-4-3	reil_curmethode_1803-2800-7	2.0	3	0.6112550497055054
Dynamik	26120215_1988_03_11_01_013.tcf.xml-16-3	clausewitz_krieg03_1834-1102-43	2.0	3	0.7451472282409668
Dynamik	26120215_1988_03_11_01_013.tcf.xml-16-3	lorinser_branntweinpest_1845-486-29	3.0	4	0.8996920585632324
Dynamik	26120215_1988_12_09_01_025.tcf.xml-43-23	clausewitz_krieg03_1834-1102-43	2.0	3	0.731654167175293
Dynamik	26120215_1990_10_16_01_155.tcf.xml-27-15	lorinser_branntweinpest_1845-486-29	3.0	3	0.5949355959892273
Dynamik	26120215_1990_12_15_01_738.tcf.xml-7-13	humboldt_kosmos03_1850-1596-19	2.0	2	0.3672564923763275
Dynamik	26120215_1990_12_15_01_738.tcf.xml-7-13	mach_mechanik_1883-1818-29	3.0	2	0.48452940583229065
Dynamik	26120215_1990_12_15_01_738.tcf.xml-7-13	reil_curmethode_1803-2996-5	3.0	4	0.8852381706237793
Dynamik	boltzmann_gastheorie02_1898-2150-15	clausewitz_krieg03_1834-1102-43	3.0	3	0.7063559889793396
Dynamik	boltzmann_gastheorie02_1898-2150-15	lorinser_branntweinpest_1845-486-29	2.0	2	0.40272849798202515
Dynamik	boltzmann_gastheorie02_1898-2150-15	reil_curmethode_1803-1290-37	2.0	2	0.5380783677101135
Dynamik	boltzmann_gastheorie02_1898-2150-15	vischer_aesthetik030204_1857-258-50	3.0	2	0.38075268268585205
Dynamik	clausewitz_krieg03_1834-1102-43	dilthey_geisteswissenschaften_1883-3520-5	3.0	4	0.8344725370407104
Dynamik	clausewitz_krieg03_1834-1102-43	littrow_weltsystem03_1836-4048-15	4.0	3	0.7370189428329468
Dynamik	clausewitz_krieg03_1834-1102-43	lorinser_branntweinpest_1845-486-29	1.0	3	0.7465320825576782
Dynamik	clausewitz_krieg03_1834-1102-43	mach_mechanik_1883-1818-29	2.0	4	0.787773609161377
Dynamik	clausewitz_krieg03_1834-1102-43	mach_mechanik_1883-2870-26	4.0	3	0.7421847581863403
Dynamik	clausewitz_krieg03_1834-1102-43	mach_mechanik_1883-627-20	4.0	3	0.6185689568519592
Dynamik	clausewitz_krieg03_1834-1102-43	reil_curmethode_1803-2363-36	2.0	4	0.8085553050041199
Dynamik	clausewitz_krieg03_1834-1102-43	reil_curmethode_1803-2800-7	2.0	3	0.7015588283538818
Dynamik	humboldt_kosmos03_1850-1596-19	lorinser_branntweinpest_1845-82-8	2.0	1	0.29209256172180176
Dynamik	humboldt_kosmos04_1858-2023-28	mach_mechanik_1883-4836-3	3.0	3	0.6976262927055359
Dynamik	littrow_weltsystem03_1836-4048-15	lorinser_branntweinpest_1845-486-29	2.0	2	0.4683834910392761
Dynamik	lorinser_branntweinpest_1845-486-29	mach_mechanik_1883-627-20	2.0	1	0.22239062190055847
Dynamik	lorinser_branntweinpest_1845-486-29	reil_curmethode_1803-2800-7	4.0	4	0.7501552104949951
Dynamik	lorinser_branntweinpest_1845-486-29	wundt_medizinische_1867-1046-1	2.0	2	0.47549355030059814
Dynamik	mach_mechanik_1883-1001-7	reil_curmethode_1803-2800-7	2.0	2	0.5069574117660522
Dynamik	mach_mechanik_1883-1546-10	mach_mechanik_1883-973-19	4.0	3	0.6438207626342773
Dynamik	mach_mechanik_1883-2785-4	mach_mechanik_1883-3732-16	3.0	3	0.710192084312439
Dynamik	mach_mechanik_1883-2854-10	reil_curmethode_1803-2800-7	2.0	2	0.5430210828781128
Dynamik	mach_mechanik_1883-2986-24	reil_curmethode_1803-2800-7	2.0	2	0.4437423050403595
Dynamik	mach_mechanik_1883-3732-58	mach_mechanik_1883-627-20	4.0	4	0.901082456111908
Dynamik	mach_mechanik_1883-4841-17	reil_curmethode_1803-2800-7	2.0	2	0.5075633525848389
Dynamik	mach_mechanik_1883-4841-17	reil_curmethode_1803-2996-5	2.0	2	0.40207183361053467
Dynamik	mach_mechanik_1883-601-16	mach_mechanik_1883-627-20	4.0	4	0.8139450550079346
Dynamik	mach_mechanik_1883-627-20	nietzsche_tragoedie_1872-344-16	3.0	2	0.3467944860458374
Einreichung	2532889X_1946-09-13_01_008.tcf.xml-177-9	heckert_schulgesetzgebung_1847-577-25	4.0	4	0.8518732190132141
Einreichung	2532889X_1946-11-22_01_060.tcf.xml-13-1	heckert_schulgesetzgebung_1847-4769-41	4.0	4	0.8858884572982788
Einreichung	2532889X_1947-05-10_01_133.tcf.xml-15-14	2532889X_1952-09-20_01_060.tcf.xml-21-13	4.0	4	0.9492708444595337
Einreichung	2532889X_1947-07-12_01_038.tcf.xml-8-3	unknown_civilprozessordnung_1877-3522-39	4.0	4	0.8094263672828674
Einreichung	2532889X_1947-12-05_01_045.tcf.xml-119-6	26120215_1947_07_08_01_270.tcf.xml-2-3	4.0	4	0.9418668746948242
Einreichung	2532889X_1947-12-05_01_045.tcf.xml-119-6	laband_staatsrecht0301_1880-3509-3	4.0	4	0.9350962042808533
Einreichung	2532889X_1948-06-23_01_009.tcf.xml-66-23	laband_staatsrecht0301_1880-3509-3	4.0	4	0.9531591534614563
Einreichung	2532889X_1950-04-18_01_104.tcf.xml-5-5	unknown_civilprozessordnung_1877-3522-39	4.0	4	0.8305973410606384
Einreichung	2532889X_1950-08-10_01_148.tcf.xml-67-11	26120215_1986_04_30_01_142.tcf.xml-1-36	4.0	4	0.9785618782043457
Einreichung	2532889X_1950-08-26_01_095.tcf.xml-16-8	heckert_schulgesetzgebung_1847-4769-41	4.0	4	0.9208055734634399
Einreichung	2532889X_1950-09-09_01_143.tcf.xml-23-5	2532889X_1990-01-09_01_057.tcf.xml-59-3	4.0	4	0.8814959526062012
Einreichung	2532889X_1950-09-09_01_143.tcf.xml-25-13	2532889X_1952-03-14_01_018.tcf.xml-17-12	4.0	4	0.9287378787994385
Einreichung	2532889X_1950-12-18_01_047.tcf.xml-17-8	2532889X_1978-03-13_01_021.tcf.xml-6-13	4.0	4	0.9593170881271362
Einreichung	2532889X_1950-12-18_01_047.tcf.xml-17-8	heckert_schulgesetzgebung_1847-4769-41	4.0	4	0.9245774745941162
Einreichung	2532889X_1951-07-27_01_023.tcf.xml-41-37	hc_1360906_1832-95-6	4.0	4	0.9379096627235413
Einreichung	2532889X_1951-08-25_01_060.tcf.xml-21-28	2532889X_1962-08-31_01_190.tcf.xml-50-12	4.0	4	0.8524044752120972
Einreichung	2532889X_1951-08-25_01_060.tcf.xml-21-28	unknown_civilprozessordnung_1877-3522-39	4.0	4	0.8756303787231445
Einreichung	2532889X_1952-01-24_01_057.tcf.xml-7-26	heckert_schulgesetzgebung_1847-577-25	4.0	4	0.9036458730697632
Einreichung	2532889X_1952-03-14_01_018.tcf.xml-17-12	2532889X_1962-02-24_01_023.tcf.xml-9-11	4.0	4	0.8405652046203613
Einreichung	2532889X_1952-03-14_01_018.tcf.xml-17-12	26120215_1951_06_20_01_037.tcf.xml-30-8	4.0	4	0.904145359992981
Einreichung	2532889X_1952-03-14_01_018.tcf.xml-17-12	ichenhaeuser_gleichberechtigung_1898-424-30	4.0	4	0.8157886266708374
Einreichung	2532889X_1952-03-14_01_018.tcf.xml-17-12	nn_nrhz076_1848-331-18	4.0	4	0.8733909726142883
Einreichung	2532889X_1952-09-20_01_060.tcf.xml-21-13	26120215_1950_04_12_01_218.tcf.xml-9-20	4.0	4	0.9842965006828308
Einreichung	2532889X_1952-09-20_01_060.tcf.xml-21-13	26120215_1950_08_11_01_494.tcf.xml-80-5	4.0	4	0.9484567642211914
Einreichung	2532889X_1952-09-20_01_060.tcf.xml-21-13	26120215_1954_08_14_01_063.tcf.xml-34-6	4.0	4	0.9547427296638489
Einreichung	2532889X_1952-09-20_01_060.tcf.xml-21-13	26120215_1965_09_16_01_294.tcf.xml-194-3	4.0	4	0.8554165363311768
Einreichung	2532889X_1952-09-20_01_060.tcf.xml-21-13	hc_1360906_1832-95-6	4.0	4	0.969233512878418
Einreichung	2532889X_1952-09-20_01_060.tcf.xml-21-13	heckert_schulgesetzgebung_1847-7608-6	4.0	4	0.9841059446334839
Einreichung	2532889X_1952-09-20_01_060.tcf.xml-21-13	unknown_civilprozessordnung_1877-1573-28	4.0	4	0.9609619975090027
Einreichung	2532889X_1952-09-20_01_060.tcf.xml-21-13	unknown_civilprozessordnung_1877-3522-39	4.0	4	0.8826267719268799
Einreichung	2532889X_1953-04-15_01_046.tcf.xml-2-35	26120215_1976_06_25_01_127.tcf.xml-117-26	4.0	4	0.9480624198913574
Einreichung	2532889X_1954-02-13_01_068.tcf.xml-12-2	laband_staatsrecht0301_1880-3509-3	4.0	4	0.9773079752922058
Einreichung	2532889X_1954-08-20_01_010.tcf.xml-8-2	savigny_system06_1847-2587-12	4.0	4	0.9342823028564453
Einreichung	2532889X_1954-09-18_01_030.tcf.xml-35-1	eckermann_goethe02_1836-2770-19	4.0	4	0.9185870885848999
Einreichung	2532889X_1956-07-25_01_013.tcf.xml-8-15	26120215_1976_06_25_01_127.tcf.xml-117-26	4.0	4	0.9759851694107056
Einreichung	2532889X_1956-08-02_01_033.tcf.xml-554-2	heckert_schulgesetzgebung_1847-4769-41	4.0	4	0.9015291929244995
Einreichung	2532889X_1957-01-24_01_029.tcf.xml-25-7	savigny_system06_1847-2502-21	4.0	4	0.8344964981079102
Einreichung	2532889X_1957-06-13_01_032.tcf.xml-45-21	26120215_1986_04_30_01_142.tcf.xml-1-36	4.0	4	0.9504836797714233
Einreichung	2532889X_1958-10-04_01_009.tcf.xml-14-4	2532889X_1961-09-24_01_057.tcf.xml-18-17	4.0	4	0.9430527687072754
Einreichung	2532889X_1958-10-04_01_010.tcf.xml-4-7	unknown_civilprozessordnung_1877-3522-39	4.0	4	0.8301341533660889
Einreichung	2532889X_1958-10-04_01_010.tcf.xml-5-28	26120215_1957_10_04_01_183.tcf.xml-24-11	4.0	4	0.9761722087860107
Einreichung	2532889X_1959-03-12_01_011.tcf.xml-3-4	2532889X_1961-09-24_01_057.tcf.xml-18-17	4.0	4	0.9117915034294128
